SeriesName,SeasonNumber,EpisodeNumber,EpisodeTitle,AirDate
better call saul,0,3,into the dark,2001-04-16
better call saul,0,11,the return,2011-06-19
better call saul,1,8,aftermath,2009-01-11
better call saul,2,1,rising sun,2000-07-09
breaking bad,0,6,final chapter,2005-02-26
breaking bad,0,6,redemption,2005-11-12
breaking bad,0,11,crossroads,2006-03-05
breaking bad,0,13,reckoning,2001-09-11
breaking bad,2,12,fallout,2013-08-21
breaking bad,3,4,the descent,2008-12-13
breaking bad,3,9,pilot,2009-07-15
breaking bad,3,12,the descent,2017-04-15
breaking bad,4,6,fallout,2011-09-27
chernobyl,2,13,end game,2005-08-19
chernobyl,3,2,breaking point,2004-03-03
chernobyl,3,15,crossroads,2001-10-24
chernobyl,4,5,crossroads,2009-01-23
chernobyl,5,6,no way out,2017-11-23
dark,0,9,final chapter,2014-01-15
dark,1,2,rising sun,2003-03-22
dark,1,3,reckoning,2013-11-05
dark,2,3,into the dark,2014-10-25
dark,2,15,the beginning,2014-05-13
dark,3,15,end game,2016-09-03
dark,4,4,the return,2005-03-01
dark,5,11,crossroads,2002-01-05
game of thrones,0,7,the return,2005-12-09
game of thrones,5,5,pilot,2013-02-18
severance,0,1,rising sun,2007-05-25
severance,0,2,crossroads,2005-05-16
severance,0,3,fallout,2020-03-23
severance,0,7,crossroads,2021-05-27
severance,0,14,the descent,2004-02-13
severance,1,6,fallout,2004-11-03
severance,1,15,final chapter,2003-11-08
severance,2,5,new dawn,2014-08-27
severance,5,15,last stand,2013-07-31
sopranos,0,1,rising sun,2011-04-02
sopranos,0,11,reckoning,2004-05-08
sopranos,4,7,redemption,2018-04-01
sopranos,4,9,the descent,2001-08-01
sopranos,5,2,the return,2019-09-23
stranger things,0,5,last stand,2006-02-19
stranger things,0,10,the beginning,2008-11-28
stranger things,3,12,no way out,2020-09-06
stranger things,4,10,the return,2021-03-03
stranger things,4,11,redemption,2001-10-26
stranger things,5,6,end game,2021-03-27
the bear,0,1,redemption,2006-09-21
the bear,0,13,reckoning,2004-06-28
the bear,2,5,the return,2015-09-28
the bear,4,4,redemption,2016-03-13
the bear,5,4,breaking point,2018-06-11
the bear,5,11,breaking point,2014-08-21
the wire,0,12,new dawn,2009-02-26
the wire,1,9,reckoning,2020-05-06
the wire,1,14,last stand,2002-08-17
the wire,2,3,redemption,2003-04-07
the wire,2,15,rising sun,2016-04-03
the wire,4,15,reckoning,2009-03-07
